fold,source_row_index,Variant_ID,Label,score,fold_selected_threshold,threshold,prediction,evaluation_split,dataset,error_type,distance_to_threshold,confidence_band
2.0,2407.0,VAR_003135,1,0.8298010678287561,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.3916507777499992,high
1.0,2408.0,VAR_001139,0,0.1480608363605154,0.4676065299723352,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.29008945371824146,high
1.0,2409.0,VAR_003990,1,0.9205547303764724,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.4824044402977155,high
3.0,2410.0,VAR_004271,1,0.762549232650948,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.3243989425721911,high
1.0,2411.0,VAR_001741,0,0.0068272659756946,0.4676065299723352,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.4313230241030623,high
3.0,2413.0,VAR_002636,1,0.1827697472897822,0.4381502900787569,0.4381502900787569,0,MASTER_ONLY_CV,,false_negative,0.2553805427889747,high
4.0,2414.0,VAR_006143,1,0.9188584167186552,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.4807081266398983,high
3.0,2415.0,VAR_003317,0,0.3834152653645492,0.4381502900787569,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.054735024714207714,moderate
0.0,2416.0,VAR_006430,0,0.926143992299426,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,false_positive,0.4879937022206691,high
3.0,2417.0,VAR_006353,0,0.0678081602673472,0.4381502900787569,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.3703421298114097,high
2.0,2418.0,VAR_001210,1,0.8268610972601105,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.3887108071813536,high
3.0,2419.0,VAR_000911,1,0.842581221002704,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.40443093092394716,high
1.0,2420.0,VAR_000535,0,0.1866577277225787,0.4676065299723352,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.25149256235617823,high
0.0,2422.0,VAR_002519,1,0.8787182454070945,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.44056795532833765,high
1.0,2423.0,VAR_000860,1,0.9895765357774188,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5514262456986618,high
3.0,2424.0,VAR_002231,1,0.809365701656252,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.3712154115774951,high
1.0,2425.0,VAR_001330,1,0.8509663743633414,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.41281608428458455,high
2.0,2426.0,VAR_005133,1,0.9758221189906344,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5376718289118776,high
4.0,2427.0,VAR_003092,0,0.0263000638639106,0.2888357696077288,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.4118502262148463,high
4.0,2428.0,VAR_004029,0,0.0470908781239598,0.2888357696077288,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.3910594119547971,high
1.0,2429.0,VAR_004922,1,0.6865359775902233,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.24838568751146645,high
4.0,2431.0,VAR_002529,0,0.012449054299667,0.2888357696077288,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.4257012357790899,high
0.0,2433.0,VAR_000423,0,0.9643067473841228,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,false_positive,0.5261564573053659,high
4.0,2434.0,VAR_000233,1,0.7238807235273594,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.28573043344860255,high
0.0,2435.0,VAR_005445,1,0.7840265839867,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.3458762939079431,high
1.0,2436.0,VAR_006581,1,0.9533353615923332,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5151850715135764,high
3.0,2437.0,VAR_003732,0,0.0183376976541732,0.4381502900787569,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.4198125924245837,high
0.0,2438.0,VAR_000295,1,0.9870666384321936,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5489163483534367,high
3.0,2440.0,VAR_004481,1,0.8012904625076726,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.36314017242891566,high
1.0,2441.0,VAR_002140,1,0.3633168036329298,0.4676065299723352,0.4381502900787569,0,MASTER_ONLY_CV,,false_negative,0.0748334864458271,moderate
0.0,2443.0,VAR_005717,1,0.8992778848794692,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.46112759480071236,high
4.0,2444.0,VAR_004380,1,0.9568537391342063,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5187034490554494,high
4.0,2445.0,VAR_005351,1,0.996482662352454,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.558332372273697,high
1.0,2449.0,VAR_001276,0,0.0051939390161915,0.4676065299723352,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.4329563510625654,high
2.0,2450.0,VAR_002152,1,0.5321601964397521,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.09400990636099521,moderate
0.0,2451.0,VAR_004830,1,0.8303210440867071,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.39217075400795026,high
3.0,2453.0,VAR_002160,1,0.9489450947660476,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5107948046872908,high
2.0,2454.0,VAR_000361,1,0.6749480780942739,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.23679778801551704,high
3.0,2455.0,VAR_005236,0,0.012937597708589,0.4381502900787569,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.4252126923701679,high
4.0,2456.0,VAR_004457,1,0.6392089860377587,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.20105869595900178,high
4.0,2457.0,VAR_000191,1,0.9003859389186778,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.4622356488399209,high
0.0,2458.0,VAR_004140,1,0.9615728035661498,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5234225134873929,high
4.0,2459.0,VAR_000149,1,0.8317310522169024,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.39358076213814547,high
3.0,2460.0,VAR_006071,0,0.0866937017516239,0.4381502900787569,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.351456588327133,high
3.0,2461.0,VAR_005115,0,0.8526326075274582,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,false_positive,0.4144823174487013,high
4.0,2462.0,VAR_001779,0,0.0081360965446438,0.2888357696077288,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.4300141935341131,high
1.0,2465.0,VAR_004638,0,0.2351184706690611,0.4676065299723352,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.20303181940969578,high
2.0,2466.0,VAR_001396,1,0.7913658571853927,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.35321556710663576,high
2.0,2468.0,VAR_005999,0,0.0394457231610556,0.3589974365481315,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.3987045669177013,high
2.0,2469.0,VAR_000725,1,0.7525554638244268,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.31440517374566995,high
2.0,2471.0,VAR_006363,0,0.2174462360322731,0.3589974365481315,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.2207040540464838,high
4.0,2472.0,VAR_005903,1,0.9033289249987716,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.4651786349200147,high
4.0,2473.0,VAR_002262,1,0.9508085919030426,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5126583018242856,high
1.0,2474.0,VAR_002968,1,0.8460350040927689,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.407884714014012,high
1.0,2475.0,VAR_005593,1,0.9379656527615948,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.49981536268283794,high
4.0,2476.0,VAR_000198,1,0.805349171379409,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.3671988813006521,high
4.0,2477.0,VAR_000610,0,0.0783170802093306,0.2888357696077288,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.3598332098694263,high
1.0,2478.0,VAR_003901,1,0.4845397195352871,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.046389429456530185,borderline
1.0,2479.0,VAR_000362,1,0.5599354103636177,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.12178512028486083,moderate
4.0,2480.0,VAR_003282,1,0.8698033827613705,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.4316530926826136,high
0.0,2481.0,VAR_002274,1,0.577753219405443,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.1396029293266861,moderate
1.0,2482.0,VAR_003984,0,0.3222925027533922,0.4676065299723352,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.11585778732536467,moderate
3.0,2483.0,VAR_005789,1,0.8301499596793831,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.3919996696006262,high
2.0,2484.0,VAR_002428,1,0.6491069755372685,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.2109566854585116,high
2.0,2485.0,VAR_002314,1,0.8980921462616115,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.4599418561828546,high
0.0,2486.0,VAR_002974,0,0.7043357115992452,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,false_positive,0.26618542152048835,high
4.0,2487.0,VAR_005814,0,0.1393876380517666,0.2888357696077288,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.29876265202699026,high
4.0,2488.0,VAR_002943,0,0.8806321139425579,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,false_positive,0.442481823863801,high
4.0,2489.0,VAR_003793,1,0.78598440946819,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.34783411938943315,high
3.0,2490.0,VAR_001112,0,0.0522713760710816,0.4381502900787569,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.38587891400767527,high
1.0,2491.0,VAR_002027,1,0.9708495261440468,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.53269923606529,high
4.0,2492.0,VAR_002190,1,0.8801484074502244,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.4419981173714675,high
0.0,2493.0,VAR_006033,1,0.7557775776881466,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.3176272876093897,high
3.0,2494.0,VAR_001002,1,0.997335451762323,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5591851616835661,high
0.0,2495.0,VAR_005787,1,0.9547526626719952,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5166023725932383,high
0.0,2496.0,VAR_003876,0,0.1371657101973454,0.4552237562989291,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.3009845798814115,high
2.0,2497.0,VAR_006054,1,0.7463915438183851,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.30824125373962824,high
0.0,2498.0,VAR_005176,1,0.7697960203800372,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.33164573030128036,high
0.0,2499.0,VAR_005268,1,0.764107859431829,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.32595756935307213,high
3.0,2500.0,VAR_001683,0,0.7707279884651885,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,false_positive,0.33257769838643164,high
0.0,2501.0,VAR_006035,1,0.8308548009357761,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.39270451085701924,high
2.0,2503.0,VAR_003266,1,0.827438886491542,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.38928859641278507,high
2.0,2505.0,VAR_005480,1,0.9308503789540536,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.49270008887529676,high
0.0,2506.0,VAR_002181,1,0.813758582836365,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.37560829275760815,high
2.0,2507.0,VAR_005428,1,0.6050377776214964,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.16688748754273947,moderate
0.0,2508.0,VAR_002532,1,0.8637803526013499,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.425630062522593,high
0.0,2511.0,VAR_001197,1,0.9632589640347728,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.525108673956016,high
2.0,2512.0,VAR_003888,0,0.1582046263036385,0.3589974365481315,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.2799456637751184,high
2.0,2513.0,VAR_001513,1,0.3865323187196418,0.3589974365481315,0.4381502900787569,0,MASTER_ONLY_CV,,false_negative,0.05161797135911511,moderate
0.0,2514.0,VAR_005516,1,0.964279257256659,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5261289671779021,high
0.0,2515.0,VAR_001161,1,0.8535926098520836,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.41544231977332674,high
1.0,2516.0,VAR_005918,1,0.9710539832608917,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5329036931821347,high
3.0,2517.0,VAR_003889,0,0.0852512195855185,0.4381502900787569,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.3528990704932384,high
0.0,2518.0,VAR_000938,1,0.9492382754055496,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5110879853267927,high
0.0,2519.0,VAR_001631,1,0.4228638898189881,0.4552237562989291,0.4381502900787569,0,MASTER_ONLY_CV,,false_negative,0.015286400259768795,borderline
0.0,2520.0,VAR_006422,0,0.4217282460514862,0.4552237562989291,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.01642204402727071,borderline
1.0,2521.0,VAR_005580,1,0.9526172875089202,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5144669974301632,high
0.0,2523.0,VAR_000717,1,0.960230762718825,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5220804726400681,high
2.0,2525.0,VAR_006334,1,0.9475052076895468,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5093549176107899,high
0.0,2527.0,VAR_004888,0,0.0680794351437974,0.4552237562989291,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.3700708549349595,high
1.0,2528.0,VAR_004156,0,0.3419198343136558,0.4676065299723352,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.09623045576510109,moderate
0.0,2529.0,VAR_005762,0,0.1856415222022618,0.4552237562989291,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.2525087678764951,high
2.0,2531.0,VAR_000214,1,0.7563431338055815,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.3181928437268246,high
3.0,2532.0,VAR_004264,1,0.1431447390206329,0.4381502900787569,0.4381502900787569,0,MASTER_ONLY_CV,,false_negative,0.295005551058124,high
1.0,2533.0,VAR_002517,1,0.9487199778048858,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.510569687726129,high
4.0,2534.0,VAR_004023,1,0.9069146121995072,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.4687643221207503,high
0.0,2538.0,VAR_002074,1,0.6342618050895973,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.1961115150108404,moderate
4.0,2539.0,VAR_004109,1,0.923357805144548,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.48520751506579113,high
2.0,2540.0,VAR_004033,1,0.9645742170470384,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5264239269682816,high
0.0,2541.0,VAR_003560,0,0.1591065805210469,0.4552237562989291,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.27904370955770996,high
4.0,2542.0,VAR_004664,0,0.1055350195337383,0.2888357696077288,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.3326152705450186,high
2.0,2543.0,VAR_004894,1,0.5535973210166214,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.11544703093786451,moderate
0.0,2545.0,VAR_004063,1,0.935072396037482,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.49692210595872516,high
1.0,2547.0,VAR_003378,0,0.0304396730864482,0.4676065299723352,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.4077106169923087,high
3.0,2548.0,VAR_004694,0,0.4230053110557378,0.4381502900787569,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.01514497902301909,borderline
2.0,2549.0,VAR_006528,0,0.3880766985459375,0.3589974365481315,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.05007359153281937,moderate
1.0,2550.0,VAR_004038,1,0.9411350673522724,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5029847772735154,high
2.0,2551.0,VAR_003663,1,0.6834826431218255,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.2453323530430686,high
1.0,2552.0,VAR_000469,1,0.803908387273106,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.3657580971943491,high
2.0,2554.0,VAR_000151,1,0.8030158428481753,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.3648655527694184,high
4.0,2556.0,VAR_000508,1,0.5141750517494686,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.07602476167071176,moderate
2.0,2557.0,VAR_002376,1,0.0225145343857321,0.3589974365481315,0.4381502900787569,0,MASTER_ONLY_CV,,false_negative,0.4156357556930248,high
0.0,2558.0,VAR_005074,1,0.995942626492864,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5577923364141071,high
1.0,2559.0,VAR_000493,0,0.0570249797933523,0.4676065299723352,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.3811253102854046,high
4.0,2560.0,VAR_006184,1,0.8189175554912035,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.3807672654124466,high
1.0,2562.0,VAR_004927,1,0.8259671812978575,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.3878168912191006,high
2.0,2563.0,VAR_001430,0,0.7411150300290371,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,false_positive,0.3029647399502802,high
2.0,2564.0,VAR_005066,0,0.2436202354076319,0.3589974365481315,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.194530054671125,moderate
4.0,2565.0,VAR_002325,1,0.7586886408978754,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.32053835081911847,high
0.0,2566.0,VAR_005938,1,0.916980166242108,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.4788298761633511,high
3.0,2568.0,VAR_005301,0,0.4086016937603504,0.4381502900787569,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.029548596318406506,borderline
3.0,2569.0,VAR_006507,1,0.8316756979069305,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.39352540782817363,high
3.0,2570.0,VAR_000758,0,0.7378365861551136,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,false_positive,0.2996862960763567,high
2.0,2571.0,VAR_004993,1,0.7205531629804054,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.2824028729016485,high
1.0,2572.0,VAR_002176,1,0.7383416816045872,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.30019139152583035,high
0.0,2576.0,VAR_005913,0,0.6235115197227795,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,false_positive,0.18536122964402263,moderate
0.0,2578.0,VAR_004309,1,0.5266445019207665,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.08849421184200962,moderate
3.0,2579.0,VAR_004478,1,0.8132356335027894,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.3750853434240325,high
0.0,2580.0,VAR_004117,0,0.2990962681612265,0.4552237562989291,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.1390540219175304,moderate
1.0,2582.0,VAR_003418,1,0.979896697325782,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.541746407247025,high
0.0,2583.0,VAR_004711,1,0.872842555173686,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.43469226509492914,high
3.0,2584.0,VAR_005100,0,0.0322312008192614,0.4381502900787569,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.4059190892594955,high
2.0,2587.0,VAR_002944,1,0.6018695766185437,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.1637192865397868,moderate
4.0,2588.0,VAR_005793,1,0.8908572548009199,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.45270696472216304,high
3.0,2589.0,VAR_003661,1,0.5904971402465629,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.15234685016780597,moderate
2.0,2590.0,VAR_001120,1,0.7682713467149012,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.33012105663614427,high
0.0,2591.0,VAR_003166,0,0.8473863965737477,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,false_positive,0.4092361064949908,high
4.0,2592.0,VAR_004823,1,0.6044044455556031,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.16625415547684624,moderate
2.0,2593.0,VAR_001697,1,0.5685081600114104,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.13035786993265347,moderate
4.0,2594.0,VAR_006333,0,0.5574819507906296,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,false_positive,0.11933166071187268,moderate
4.0,2595.0,VAR_002162,1,0.9860811091745112,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5479308190957544,high
1.0,2601.0,VAR_005550,1,0.9559359148180804,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5177856247393235,high
3.0,2602.0,VAR_002918,0,0.0832674144792777,0.4381502900787569,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.3548828755994792,high
0.0,2603.0,VAR_004832,0,0.1010732848956615,0.4552237562989291,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.33707700518309536,high
0.0,2605.0,VAR_005175,0,0.4509639428901184,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,false_positive,0.012813652811361487,borderline
1.0,2606.0,VAR_001303,0,0.4518144646147521,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,false_positive,0.013664174535995222,borderline
0.0,2607.0,VAR_006060,0,0.9019027376491296,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,false_positive,0.46375244757037276,high
4.0,2608.0,VAR_000054,1,0.9374475474259564,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.4992972573471995,high
3.0,2610.0,VAR_006157,0,0.5241786389631331,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,false_positive,0.08602834888437622,moderate
0.0,2611.0,VAR_000014,1,0.2469262673305311,0.4552237562989291,0.4381502900787569,0,MASTER_ONLY_CV,,false_negative,0.19122402274822578,moderate
2.0,2612.0,VAR_000518,1,0.9852572880249478,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5471069979461909,high
4.0,2614.0,VAR_006517,1,0.967112855581442,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5289625655026851,high
2.0,2616.0,VAR_000870,0,0.5387444051384772,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,false_positive,0.10059411505972032,moderate
1.0,2617.0,VAR_000810,0,0.0313459345033857,0.4676065299723352,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.4068043555753712,high
4.0,2618.0,VAR_003722,1,0.7501979253408833,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.31204763526212637,high
2.0,2619.0,VAR_005193,1,0.6620316155140149,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.22388132543525802,high
1.0,2620.0,VAR_000393,0,0.1695506371778721,0.4676065299723352,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.2685996529008848,high
0.0,2623.0,VAR_004932,1,0.9348584117304136,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.49670812165165673,high
4.0,2624.0,VAR_005140,1,0.5989970207297421,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.16084673065098526,moderate
0.0,2625.0,VAR_004324,0,0.1337613273278059,0.4552237562989291,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.30438896275095095,high
2.0,2626.0,VAR_001040,0,0.9691227722648372,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,false_positive,0.5309724821860804,high
1.0,2627.0,VAR_001484,0,0.4518144646147521,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,false_positive,0.013664174535995222,borderline
4.0,2628.0,VAR_000910,1,0.9114994790087771,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.47334918893002026,high
2.0,2629.0,VAR_005511,1,0.5772891790709194,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.13913888899216248,moderate
1.0,2630.0,VAR_001164,1,0.9216693851379238,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.48351909505916696,high
1.0,2631.0,VAR_005189,1,0.3562357359970304,0.4676065299723352,0.4381502900787569,0,MASTER_ONLY_CV,,false_negative,0.08191455408172649,moderate
1.0,2633.0,VAR_005675,0,0.0563770953608653,0.4676065299723352,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.3817731947178916,high
1.0,2634.0,VAR_003811,1,0.7771759198519633,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.33902562977320644,high
3.0,2635.0,VAR_003015,0,0.0098463447084528,0.4381502900787569,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.4283039453703041,high
2.0,2636.0,VAR_005349,1,0.9535210843012702,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5153707942225134,high
4.0,2637.0,VAR_005473,1,0.8114436621490273,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.3732933720702704,high
1.0,2638.0,VAR_004491,1,0.4676065299723352,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.029456239893578318,borderline
3.0,2639.0,VAR_002163,0,0.9428638826077096,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,false_positive,0.5047135925289528,high
0.0,2640.0,VAR_001103,1,0.9783083303538268,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5401580402750699,high
